Address;TCPIP0::129.241.103.186::inst0::INSTR
Model;34410A
Serial Number:;MY47032271
Firmware Version;2.40-2.40-0.09-46-09
Start Time;2015-06-05 08:37:10.076
Stop Time;2015-06-05 08:53:49.018
;
Time (s);Channel 1 (Adc)
2015-06-05 08:37:13.228;0,195832165
2015-06-05 08:37:13.252;0,196340683
2015-06-05 08:37:13.276;0,196474244
2015-06-05 08:37:13.299;0,195952756
2015-06-05 08:37:13.322;0,196103196
2015-06-05 08:37:13.347;0,196018106
2015-06-05 08:37:13.369;0,19609385
2015-06-05 08:37:13.392;0,196260193
2015-06-05 08:37:13.414;0,195338643
2015-06-05 08:37:13.438;0,196028429
2015-06-05 08:37:13.461;0,195776089
2015-06-05 08:37:13.485;0,196308807
2015-06-05 08:37:13.510;0,196154599
2015-06-05 08:37:13.533;0,196148114
2015-06-05 08:37:13.555;0,195248045
2015-06-05 08:37:13.581;0,196053677
2015-06-05 08:37:13.603;0,196019083
